Run Date,Action,Symbol,Quantity,Currency,Price,Amount,Settlement Date
2019-12-15,BUY,CASH,550,USD,1,550,2019-12-17
2020-01-01,BUY,IDEV,4,USD,,,2020-01-03
2020-01-01,BUY,IEUR,4,USD,,,2020-01-03
2020-01-01,BUY,IEMG,1,USD,,,2020-01-03
2020-01-01,BUY,ITOT,1,USD,,,2020-01-03
2020-01-01,BUY,CASH,550,USD,1,550,2020-01-03
2020-01-15,BUY,IDEV,1,USD,58.59,-58.59,2020-01-17
2020-01-15,BUY,IEUR,2,USD,49.77,-99.54,2020-01-17
2020-01-15,BUY,IEMG,1,USD,54.72,-54.72,2020-01-17
2020-01-15,BUY,ITOT,2,USD,74.11,-148.22,2020-01-17
2020-01-15,BUY,CASH,550,USD,1,550,2020-01-17
2020-02-01,BUY,IDEV,4,USD,,,2020-02-03
2020-02-01,BUY,IEUR,4,USD,,,2020-02-03
2020-02-01,BUY,IEMG,4,USD,,,2020-02-03
2020-02-01,BUY,ITOT,2,USD,,,2020-02-03
2020-02-01,BUY,CASH,550,USD,1,550,2020-02-03
2020-02-15,BUY,IDEV,3,USD,,,2020-02-17
2020-02-15,BUY,IEUR,2,USD,,,2020-02-17
2020-02-15,BUY,IEMG,3,USD,,,2020-02-17
2020-02-15,BUY,ITOT,5,USD,,,2020-02-17
2020-02-15,BUY,CASH,550,USD,1,550,2020-02-17
2020-03-01,BUY,IDEV,5,USD,,,2020-03-03
2020-03-01,BUY,IEUR,5,USD,,,2020-03-03
2020-03-01,BUY,IEMG,4,USD,,,2020-03-03
2020-03-01,BUY,ITOT,3,USD,,,2020-03-03
2020-03-01,BUY,CASH,550,USD,1,550,2020-03-03
2020-03-15,BUY,IDEV,3,USD,,,2020-03-17
2020-03-15,BUY,IEUR,5,USD,,,2020-03-17
2020-03-15,BUY,IEMG,4,USD,,,2020-03-17
2020-03-15,BUY,ITOT,4,USD,,,2020-03-17
2020-03-15,BUY,CASH,550,USD,1,550,2020-03-17
2020-04-01,BUY,IDEV,2,USD,42.29,-84.58,2020-04-03
2020-04-01,BUY,IEUR,1,USD,35.42,-35.42,2020-04-03
2020-04-01,BUY,IEMG,2,USD,38.83,-77.66,2020-04-03
2020-04-01,BUY,ITOT,5,USD,54.49,-272.45,2020-04-03
2020-04-01,BUY,CASH,550,USD,1,550,2020-04-03
2020-04-15,BUY,IDEV,3,USD,45.15,-135.45,2020-04-17
2020-04-15,BUY,IEUR,5,USD,37.41,-187.04999999999998,2020-04-17
2020-04-15,BUY,IEMG,5,USD,42.0,-210.0,2020-04-17
2020-04-15,BUY,ITOT,4,USD,61.51,-246.04,2020-04-17
2020-04-15,BUY,CASH,550,USD,1,550,2020-04-17
2020-05-01,BUY,IDEV,1,USD,46.34,-46.34,2020-05-03
2020-05-01,BUY,IEUR,1,USD,38.6,-38.6,2020-05-03
2020-05-01,BUY,IEMG,3,USD,42.18,-126.53999999999999,2020-05-03
2020-05-01,BUY,ITOT,1,USD,62.97,-62.97,2020-05-03
2020-05-01,BUY,CASH,550,USD,1,550,2020-05-03
2020-05-15,BUY,IDEV,2,USD,46.24,-92.48,2020-05-17
2020-05-15,BUY,IEUR,2,USD,38.05,-76.1,2020-05-17
2020-05-15,BUY,IEMG,4,USD,43.02,-172.08,2020-05-17
2020-05-15,BUY,ITOT,3,USD,63.74,-191.22,2020-05-17
2020-05-15,BUY,CASH,550,USD,1,550,2020-05-17
2020-06-01,BUY,IDEV,4,USD,51.17,-204.68,2020-06-03
2020-06-01,BUY,IEUR,2,USD,42.7,-85.4,2020-06-03
2020-06-01,BUY,IEMG,3,USD,46.08,-138.24,2020-06-03
2020-06-01,BUY,ITOT,2,USD,68.59,-137.18,2020-06-03
2020-06-01,BUY,CASH,550,USD,1,550,2020-06-03
2020-06-15,BUY,IDEV,5,USD,50.94,-254.7,2020-06-17
2020-06-15,BUY,IEUR,1,USD,42.63,-42.63,2020-06-17
2020-06-15,BUY,IEMG,5,USD,46.79,-233.95,2020-06-17
2020-06-15,BUY,ITOT,3,USD,68.71,-206.13,2020-06-17
2020-06-15,BUY,CASH,550,USD,1,550,2020-06-17
2020-07-01,BUY,IDEV,5,USD,51.32,-256.6,2020-07-03
2020-07-01,BUY,IEUR,2,USD,43.04,-86.08,2020-07-03
2020-07-01,BUY,IEMG,3,USD,48.22,-144.66,2020-07-03
2020-07-01,BUY,ITOT,2,USD,69.81,-139.62,2020-07-03
2020-07-01,BUY,CASH,550,USD,1,550,2020-07-03
2020-07-15,BUY,IDEV,1,USD,53.29,-53.29,2020-07-17
2020-07-15,BUY,IEUR,4,USD,44.81,-179.24,2020-07-17
2020-07-15,BUY,IEMG,4,USD,51.42,-205.68,2020-07-17
2020-07-15,BUY,ITOT,3,USD,72.48,-217.44,2020-07-17
2020-07-15,BUY,CASH,550,USD,1,550,2020-07-17
2020-08-01,BUY,IDEV,3,USD,,,2020-08-03
2020-08-01,BUY,IEUR,5,USD,,,2020-08-03
2020-08-01,BUY,IEMG,4,USD,,,2020-08-03
2020-08-01,BUY,ITOT,5,USD,,,2020-08-03
2020-08-01,BUY,CASH,550,USD,1,550,2020-08-03
2020-08-15,BUY,IDEV,1,USD,,,2020-08-17
2020-08-15,BUY,IEUR,2,USD,,,2020-08-17
2020-08-15,BUY,IEMG,4,USD,,,2020-08-17
2020-08-15,BUY,ITOT,3,USD,,,2020-08-17
2020-08-15,BUY,CASH,550,USD,1,550,2020-08-17
2020-09-01,BUY,IDEV,3,USD,55.13,-165.39000000000001,2020-09-03
2020-09-01,BUY,IEUR,4,USD,46.09,-184.36,2020-09-03
2020-09-01,BUY,IEMG,5,USD,54.23,-271.15,2020-09-03
2020-09-01,BUY,ITOT,2,USD,79.33,-158.66,2020-09-03
2020-09-01,BUY,CASH,550,USD,1,550,2020-09-03
2020-09-15,BUY,IDEV,5,USD,55.45,-277.25,2020-09-17
2020-09-15,BUY,IEUR,4,USD,46.42,-185.68,2020-09-17
2020-09-15,BUY,IEMG,5,USD,54.03,-270.15,2020-09-17
2020-09-15,BUY,ITOT,2,USD,76.61,-153.22,2020-09-17
2020-09-15,BUY,CASH,550,USD,1,550,2020-09-17
2020-10-01,BUY,IDEV,1,USD,54.29,-54.29,2020-10-03
2020-10-01,BUY,IEUR,3,USD,45.05,-135.14999999999998,2020-10-03
2020-10-01,BUY,IEMG,4,USD,53.3,-213.2,2020-10-03
2020-10-01,BUY,ITOT,4,USD,76.07,-304.28,2020-10-03
2020-10-01,BUY,CASH,550,USD,1,550,2020-10-03
2020-10-15,BUY,IDEV,4,USD,54.7,-218.8,2020-10-17
2020-10-15,BUY,IEUR,1,USD,45.31,-45.31,2020-10-17
2020-10-15,BUY,IEMG,4,USD,54.24,-216.96,2020-10-17
2020-10-15,BUY,ITOT,5,USD,78.83,-394.15,2020-10-17
2020-10-15,BUY,CASH,550,USD,1,550,2020-10-17
2020-11-01,BUY,IDEV,5,USD,,,2020-11-03
2020-11-01,BUY,IEUR,3,USD,,,2020-11-03
2020-11-01,BUY,IEMG,4,USD,,,2020-11-03
2020-11-01,BUY,ITOT,5,USD,,,2020-11-03
2020-11-01,BUY,CASH,550,USD,1,550,2020-11-03
2020-11-15,BUY,IDEV,3,USD,,,2020-11-17
2020-11-15,BUY,IEUR,1,USD,,,2020-11-17
2020-11-15,BUY,IEMG,5,USD,,,2020-11-17
2020-11-15,BUY,ITOT,2,USD,,,2020-11-17
2020-11-15,BUY,CASH,550,USD,1,550,2020-11-17
2020-12-01,BUY,IDEV,3,USD,60.67,-182.01,2020-12-03
2020-12-01,BUY,IEUR,2,USD,50.53,-101.06,2020-12-03
2020-12-01,BUY,IEMG,5,USD,59.76,-298.8,2020-12-03
2020-12-01,BUY,ITOT,4,USD,83.81,-335.24,2020-12-03
2020-12-01,BUY,CASH,550,USD,1,550,2020-12-03
2020-12-15,BUY,IDEV,2,USD,61.04,-122.08,2020-12-17
2020-12-15,BUY,IEUR,4,USD,50.81,-203.24,2020-12-17
2020-12-15,BUY,IEMG,2,USD,60.65,-121.3,2020-12-17
2020-12-15,BUY,ITOT,1,USD,84.93,-84.93,2020-12-17
2020-12-15,BUY,CASH,550,USD,1,550,2020-12-17
2021-01-01,BUY,IDEV,3,USD,,,2021-01-03
2021-01-01,BUY,IEUR,2,USD,,,2021-01-03
2021-01-01,BUY,IEMG,2,USD,,,2021-01-03
2021-01-01,BUY,ITOT,2,USD,,,2021-01-03
2021-01-01,BUY,CASH,550,USD,1,550,2021-01-03
2021-01-15,BUY,IDEV,3,USD,62.8,-188.39999999999998,2021-01-17
2021-01-15,BUY,IEUR,1,USD,52.18,-52.18,2021-01-17
2021-01-15,BUY,IEMG,4,USD,65.13,-260.52,2021-01-17
2021-01-15,BUY,ITOT,3,USD,87.4,-262.20000000000005,2021-01-17
2021-01-15,BUY,CASH,550,USD,1,550,2021-01-17
2021-02-01,BUY,IDEV,2,USD,61.97,-123.94,2021-02-03
2021-02-01,BUY,IEUR,5,USD,51.46,-257.3,2021-02-03
2021-02-01,BUY,IEMG,4,USD,65.62,-262.48,2021-02-03
2021-02-01,BUY,ITOT,4,USD,87.47,-349.88,2021-02-03
2021-02-01,BUY,CASH,550,USD,1,550,2021-02-03
2021-02-15,BUY,IDEV,5,USD,,,2021-02-17
2021-02-15,BUY,IEUR,3,USD,,,2021-02-17
2021-02-15,BUY,IEMG,1,USD,,,2021-02-17
2021-02-15,BUY,ITOT,3,USD,,,2021-02-17
2021-02-15,BUY,CASH,550,USD,1,550,2021-02-17
2021-03-01,BUY,IDEV,2,USD,64.08,-128.16,2021-03-03
2021-03-01,BUY,IEUR,5,USD,53.07,-265.35,2021-03-03
2021-03-01,BUY,IEMG,3,USD,66.44,-199.32,2021-03-03
2021-03-01,BUY,ITOT,1,USD,90.97,-90.97,2021-03-03
2021-03-01,BUY,CASH,550,USD,1,550,2021-03-03
2021-03-15,BUY,IDEV,1,USD,65.2,-65.2,2021-03-17
2021-03-15,BUY,IEUR,4,USD,54.23,-216.92,2021-03-17
2021-03-15,BUY,IEMG,2,USD,65.24,-130.48,2021-03-17
2021-03-15,BUY,ITOT,5,USD,92.58,-462.9,2021-03-17
2021-03-15,BUY,CASH,550,USD,1,550,2021-03-17
2021-04-01,BUY,IDEV,4,USD,65.54,-262.16,2021-04-03
2021-04-01,BUY,IEUR,4,USD,54.85,-219.4,2021-04-03
2021-04-01,BUY,IEMG,5,USD,65.07,-325.34999999999997,2021-04-03
2021-04-01,BUY,ITOT,3,USD,92.76,-278.28000000000003,2021-04-03
2021-04-01,BUY,CASH,550,USD,1,550,2021-04-03
2021-04-15,BUY,IDEV,3,USD,67.14,-201.42000000000002,2021-04-17
2021-04-15,BUY,IEUR,3,USD,56.44,-169.32,2021-04-17
2021-04-15,BUY,IEMG,4,USD,65.51,-262.04,2021-04-17
2021-04-15,BUY,ITOT,5,USD,96.0,-480.0,2021-04-17
2021-04-15,BUY,CASH,550,USD,1,550,2021-04-17
2021-05-01,BUY,IDEV,5,USD,,,2021-05-03
2021-05-01,BUY,IEUR,3,USD,,,2021-05-03
2021-05-01,BUY,IEMG,4,USD,,,2021-05-03
2021-05-01,BUY,ITOT,3,USD,,,2021-05-03
2021-05-01,BUY,CASH,550,USD,1,550,2021-05-03
2021-05-15,BUY,IDEV,2,USD,,,2021-05-17
2021-05-15,BUY,IEUR,4,USD,,,2021-05-17
2021-05-15,BUY,IEMG,3,USD,,,2021-05-17
2021-05-15,BUY,ITOT,5,USD,,,2021-05-17
2021-05-15,BUY,CASH,550,USD,1,550,2021-05-17
2021-06-01,BUY,IDEV,4,USD,69.33,-277.32,2021-06-03
2021-06-01,BUY,IEUR,3,USD,59.43,-178.29,2021-06-03
2021-06-01,BUY,IEMG,1,USD,68.0,-68.0,2021-06-03
2021-06-01,BUY,ITOT,2,USD,96.76,-193.52,2021-06-03
2021-06-01,BUY,CASH,550,USD,1,550,2021-06-03
2021-06-15,BUY,IDEV,1,USD,69.34,-69.34,2021-06-17
2021-06-15,BUY,IEUR,4,USD,59.28,-237.12,2021-06-17
2021-06-15,BUY,IEMG,1,USD,66.86,-66.86,2021-06-17
2021-06-15,BUY,ITOT,5,USD,97.59,-487.95000000000005,2021-06-17
2021-06-15,BUY,CASH,550,USD,1,550,2021-06-17
2021-07-01,BUY,IDEV,2,USD,67.62,-135.24,2021-07-03
2021-07-01,BUY,IEUR,4,USD,57.59,-230.36,2021-07-03
2021-07-01,BUY,IEMG,5,USD,66.67,-333.35,2021-07-03
2021-07-01,BUY,ITOT,2,USD,99.38,-198.76,2021-07-03
2021-07-01,BUY,CASH,550,USD,1,550,2021-07-03
2021-07-15,BUY,IDEV,1,USD,67.42,-67.42,2021-07-17
2021-07-15,BUY,IEUR,3,USD,57.32,-171.96,2021-07-17
2021-07-15,BUY,IEMG,3,USD,65.88,-197.64,2021-07-17
2021-07-15,BUY,ITOT,2,USD,99.46,-198.92,2021-07-17
2021-07-15,BUY,CASH,550,USD,1,550,2021-07-17
2021-08-01,BUY,IDEV,4,USD,,,2021-08-03
2021-08-01,BUY,IEUR,4,USD,,,2021-08-03
2021-08-01,BUY,IEMG,5,USD,,,2021-08-03
2021-08-01,BUY,ITOT,1,USD,,,2021-08-03
2021-08-01,BUY,CASH,550,USD,1,550,2021-08-03
2021-08-15,BUY,IDEV,1,USD,,,2021-08-17
2021-08-15,BUY,IEUR,4,USD,,,2021-08-17
2021-08-15,BUY,IEMG,3,USD,,,2021-08-17
2021-08-15,BUY,ITOT,5,USD,,,2021-08-17
2021-08-15,BUY,CASH,550,USD,1,550,2021-08-17
2021-09-01,BUY,IDEV,3,USD,69.61,-208.82999999999998,2021-09-03
2021-09-01,BUY,IEUR,4,USD,59.69,-238.76,2021-09-03
2021-09-01,BUY,IEMG,5,USD,64.94,-324.7,2021-09-03
2021-09-01,BUY,ITOT,1,USD,103.6,-103.6,2021-09-03
2021-09-01,BUY,CASH,550,USD,1,550,2021-09-03
2021-09-15,BUY,IDEV,5,USD,69.9,-349.5,2021-09-17
2021-09-15,BUY,IEUR,2,USD,58.83,-117.66,2021-09-17
2021-09-15,BUY,IEMG,5,USD,63.95,-319.75,2021-09-17
2021-09-15,BUY,ITOT,4,USD,102.49,-409.96,2021-09-17
2021-09-15,BUY,CASH,550,USD,1,550,2021-09-17
2021-10-01,BUY,IDEV,2,USD,67.02,-134.04,2021-10-03
2021-10-01,BUY,IEUR,5,USD,56.42,-282.1,2021-10-03
2021-10-01,BUY,IEMG,4,USD,61.78,-247.12,2021-10-03
2021-10-01,BUY,ITOT,4,USD,99.64,-398.56,2021-10-03
2021-10-01,BUY,CASH,550,USD,1,550,2021-10-03
2021-10-15,BUY,IDEV,4,USD,68.76,-275.04,2021-10-17
2021-10-15,BUY,IEUR,3,USD,58.21,-174.63,2021-10-17
2021-10-15,BUY,IEMG,4,USD,63.74,-254.96,2021-10-17
2021-10-15,BUY,ITOT,3,USD,102.19,-306.57,2021-10-17
2021-10-15,BUY,CASH,550,USD,1,550,2021-10-17
2021-11-01,BUY,IDEV,2,USD,69.82,-139.64,2021-11-03
2021-11-01,BUY,IEUR,1,USD,59.44,-59.44,2021-11-03
2021-11-01,BUY,IEMG,2,USD,62.93,-125.86,2021-11-03
2021-11-01,BUY,ITOT,1,USD,105.47,-105.47,2021-11-03
2021-11-01,BUY,CASH,550,USD,1,550,2021-11-03
2021-11-15,BUY,IDEV,3,USD,69.81,-209.43,2021-11-17
2021-11-15,BUY,IEUR,5,USD,59.39,-296.95,2021-11-17
2021-11-15,BUY,IEMG,3,USD,63.65,-190.95,2021-11-17
2021-11-15,BUY,ITOT,2,USD,107.06,-214.12,2021-11-17
2021-11-15,BUY,CASH,550,USD,1,550,2021-11-17
2021-12-01,BUY,IDEV,5,USD,65.46,-327.29999999999995,2021-12-03
2021-12-01,BUY,IEUR,4,USD,55.82,-223.28,2021-12-03
2021-12-01,BUY,IEMG,4,USD,60.25,-241.0,2021-12-03
2021-12-01,BUY,ITOT,5,USD,101.93,-509.65000000000003,2021-12-03
2021-12-01,BUY,CASH,550,USD,1,550,2021-12-03
2021-12-15,BUY,IDEV,4,USD,66.25,-265.0,2021-12-17
2021-12-15,BUY,IEUR,4,USD,56.56,-226.24,2021-12-17
2021-12-15,BUY,IEMG,3,USD,59.03,-177.09,2021-12-17
2021-12-15,BUY,ITOT,2,USD,105.63,-211.26,2021-12-17
2021-12-15,BUY,CASH,550,USD,1,550,2021-12-17
2022-01-01,BUY,IDEV,1,USD,,,2022-01-03
2022-01-01,BUY,IEUR,1,USD,,,2022-01-03
2022-01-01,BUY,IEMG,4,USD,,,2022-01-03
2022-01-01,BUY,ITOT,3,USD,,,2022-01-03
2022-01-01,BUY,CASH,550,USD,1,550,2022-01-03
2022-01-15,BUY,IDEV,3,USD,,,2022-01-17
2022-01-15,BUY,IEUR,5,USD,,,2022-01-17
2022-01-15,BUY,IEMG,3,USD,,,2022-01-17
2022-01-15,BUY,ITOT,5,USD,,,2022-01-17
2022-01-15,BUY,CASH,550,USD,1,550,2022-01-17
2022-02-01,BUY,IDEV,4,USD,65.65,-262.6,2022-02-03
2022-02-01,BUY,IEUR,5,USD,56.82,-284.1,2022-02-03
2022-02-01,BUY,IEMG,4,USD,59.92,-239.68,2022-02-03
2022-02-01,BUY,ITOT,1,USD,101.39,-101.39,2022-02-03
2022-02-01,BUY,CASH,550,USD,1,550,2022-02-03
2022-02-15,BUY,IDEV,3,USD,65.73,-197.19,2022-02-17
2022-02-15,BUY,IEUR,4,USD,56.28,-225.12,2022-02-17
2022-02-15,BUY,IEMG,4,USD,60.22,-240.88,2022-02-17
2022-02-15,BUY,ITOT,4,USD,100.23,-400.92,2022-02-17
2022-02-15,BUY,CASH,550,USD,1,550,2022-02-17
2022-03-01,BUY,IDEV,4,USD,61.83,-247.32,2022-03-03
2022-03-01,BUY,IEUR,2,USD,51.77,-103.54,2022-03-03
2022-03-01,BUY,IEMG,1,USD,56.41,-56.41,2022-03-03
2022-03-01,BUY,ITOT,5,USD,96.54,-482.70000000000005,2022-03-03
2022-03-01,BUY,CASH,550,USD,1,550,2022-03-03
2022-03-15,BUY,IDEV,2,USD,60.61,-121.22,2022-03-17
2022-03-15,BUY,IEUR,5,USD,50.77,-253.85000000000002,2022-03-17
2022-03-15,BUY,IEMG,4,USD,51.41,-205.64,2022-03-17
2022-03-15,BUY,ITOT,5,USD,95.02,-475.09999999999997,2022-03-17
2022-03-15,BUY,CASH,550,USD,1,550,2022-03-17
2022-04-01,BUY,IDEV,2,USD,64.16,-128.32,2022-04-03
2022-04-01,BUY,IEUR,2,USD,53.98,-107.96,2022-04-03
2022-04-01,BUY,IEMG,1,USD,56.47,-56.47,2022-04-03
2022-04-01,BUY,ITOT,3,USD,101.37,-304.11,2022-04-03
2022-04-01,BUY,CASH,550,USD,1,550,2022-04-03
2022-04-15,BUY,IDEV,4,USD,,,2022-04-17
2022-04-15,BUY,IEUR,3,USD,,,2022-04-17
2022-04-15,BUY,IEMG,2,USD,,,2022-04-17
2022-04-15,BUY,ITOT,3,USD,,,2022-04-17
2022-04-15,BUY,CASH,550,USD,1,550,2022-04-17
2022-05-01,BUY,IDEV,5,USD,,,2022-05-03
2022-05-01,BUY,IEUR,2,USD,,,2022-05-03
2022-05-01,BUY,IEMG,1,USD,,,2022-05-03
2022-05-01,BUY,ITOT,2,USD,,,2022-05-03
2022-05-01,BUY,CASH,550,USD,1,550,2022-05-03
2022-05-15,BUY,IDEV,2,USD,,,2022-05-17
2022-05-15,BUY,IEUR,5,USD,,,2022-05-17
2022-05-15,BUY,IEMG,3,USD,,,2022-05-17
2022-05-15,BUY,ITOT,4,USD,,,2022-05-17
2022-05-15,BUY,CASH,550,USD,1,550,2022-05-17
2022-06-01,BUY,IDEV,3,USD,59.82,-179.46,2022-06-03
2022-06-01,BUY,IEUR,2,USD,50.3,-100.6,2022-06-03
2022-06-01,BUY,IEMG,5,USD,52.21,-261.05,2022-06-03
2022-06-01,BUY,ITOT,4,USD,90.97,-363.88,2022-06-03
2022-06-01,BUY,CASH,550,USD,1,550,2022-06-03
2022-06-15,BUY,IDEV,4,USD,54.54,-218.16,2022-06-17
2022-06-15,BUY,IEUR,1,USD,45.53,-45.53,2022-06-17
2022-06-15,BUY,IEMG,5,USD,50.05,-250.25,2022-06-17
2022-06-15,BUY,ITOT,4,USD,83.91,-335.64,2022-06-17
2022-06-15,BUY,CASH,550,USD,1,550,2022-06-17
2022-07-01,BUY,IDEV,4,USD,53.88,-215.52,2022-07-03
2022-07-01,BUY,IEUR,3,USD,44.97,-134.91,2022-07-03
2022-07-01,BUY,IEMG,1,USD,48.7,-48.7,2022-07-03
2022-07-01,BUY,ITOT,1,USD,84.63,-84.63,2022-07-03
2022-07-01,BUY,CASH,550,USD,1,550,2022-07-03
2022-07-15,BUY,IDEV,1,USD,52.69,-52.69,2022-07-17
2022-07-15,BUY,IEUR,4,USD,43.89,-175.56,2022-07-17
2022-07-15,BUY,IEMG,5,USD,47.36,-236.8,2022-07-17
2022-07-15,BUY,ITOT,4,USD,85.43,-341.72,2022-07-17
2022-07-15,BUY,CASH,550,USD,1,550,2022-07-17
2022-08-01,BUY,IDEV,4,USD,56.62,-226.48,2022-08-03
2022-08-01,BUY,IEUR,3,USD,47.16,-141.48,2022-08-03
2022-08-01,BUY,IEMG,5,USD,48.64,-243.2,2022-08-03
2022-08-01,BUY,ITOT,3,USD,91.3,-273.9,2022-08-03
2022-08-01,BUY,CASH,550,USD,1,550,2022-08-03
2022-08-15,BUY,IDEV,1,USD,57.32,-57.32,2022-08-17
2022-08-15,BUY,IEUR,5,USD,47.51,-237.54999999999998,2022-08-17
2022-08-15,BUY,IEMG,5,USD,50.16,-250.79999999999998,2022-08-17
2022-08-15,BUY,ITOT,4,USD,95.71,-382.84,2022-08-17
2022-08-15,BUY,CASH,550,USD,1,550,2022-08-17
2022-09-01,BUY,IDEV,1,USD,52.61,-52.61,2022-09-03
2022-09-01,BUY,IEUR,1,USD,43.01,-43.01,2022-09-03
2022-09-01,BUY,IEMG,1,USD,48.13,-48.13,2022-09-03
2022-09-01,BUY,ITOT,3,USD,88.17,-264.51,2022-09-03
2022-09-01,BUY,CASH,550,USD,1,550,2022-09-03
2022-09-15,BUY,IDEV,5,USD,52.64,-263.2,2022-09-17
2022-09-15,BUY,IEUR,5,USD,43.44,-217.2,2022-09-17
2022-09-15,BUY,IEMG,5,USD,47.01,-235.04999999999998,2022-09-17
2022-09-15,BUY,ITOT,2,USD,87.07,-174.14,2022-09-17
2022-09-15,BUY,CASH,550,USD,1,550,2022-09-17
2022-10-01,BUY,IDEV,1,USD,,,2022-10-03
2022-10-01,BUY,IEUR,5,USD,,,2022-10-03
2022-10-01,BUY,IEMG,2,USD,,,2022-10-03
2022-10-01,BUY,ITOT,2,USD,,,2022-10-03
2022-10-01,BUY,CASH,550,USD,1,550,2022-10-03
2022-10-15,BUY,IDEV,5,USD,,,2022-10-17
2022-10-15,BUY,IEUR,1,USD,,,2022-10-17
2022-10-15,BUY,IEMG,5,USD,,,2022-10-17
2022-10-15,BUY,ITOT,2,USD,,,2022-10-17
2022-10-15,BUY,CASH,550,USD,1,550,2022-10-17
2022-11-01,BUY,IDEV,4,USD,51.62,-206.48,2022-11-03
2022-11-01,BUY,IEUR,4,USD,43.1,-172.4,2022-11-03
2022-11-01,BUY,IEMG,5,USD,43.08,-215.39999999999998,2022-11-03
2022-11-01,BUY,ITOT,4,USD,85.66,-342.64,2022-11-03
2022-11-01,BUY,CASH,550,USD,1,550,2022-11-03
2022-11-15,BUY,IDEV,1,USD,56.02,-56.02,2022-11-17
2022-11-15,BUY,IEUR,1,USD,47.03,-47.03,2022-11-17
2022-11-15,BUY,IEMG,5,USD,47.71,-238.55,2022-11-17
2022-11-15,BUY,ITOT,1,USD,88.78,-88.78,2022-11-17
2022-11-15,BUY,CASH,550,USD,1,550,2022-11-17
2022-12-01,BUY,IDEV,3,USD,57.96,-173.88,2022-12-03
2022-12-01,BUY,IEUR,1,USD,49.04,-49.04,2022-12-03
2022-12-01,BUY,IEMG,3,USD,48.47,-145.41,2022-12-03
2022-12-01,BUY,ITOT,2,USD,90.48,-180.96,2022-12-03
2022-12-01,BUY,CASH,550,USD,1,550,2022-12-03
2022-12-15,BUY,IDEV,1,USD,56.18,-56.18,2022-12-17
2022-12-15,BUY,IEUR,1,USD,47.75,-47.75,2022-12-17
2022-12-15,BUY,IEMG,4,USD,46.53,-186.12,2022-12-17
2022-12-15,BUY,ITOT,3,USD,85.98,-257.94,2022-12-17
2022-12-15,BUY,CASH,550,USD,1,550,2022-12-17
2023-01-01,BUY,IDEV,4,USD,,,2023-01-03
2023-01-01,BUY,IEUR,2,USD,,,2023-01-03
2023-01-01,BUY,IEMG,1,USD,,,2023-01-03
2023-01-01,BUY,ITOT,3,USD,,,2023-01-03
2023-01-01,BUY,CASH,550,USD,1,550,2023-01-03
2023-01-15,BUY,IDEV,2,USD,,,2023-01-17
2023-01-15,BUY,IEUR,5,USD,,,2023-01-17
2023-01-15,BUY,IEMG,4,USD,,,2023-01-17
2023-01-15,BUY,ITOT,3,USD,,,2023-01-17
2023-01-15,BUY,CASH,550,USD,1,550,2023-01-17
2023-02-01,BUY,IDEV,5,USD,61.44,-307.2,2023-02-03
2023-02-01,BUY,IEUR,2,USD,52.56,-105.12,2023-02-03
2023-02-01,BUY,IEMG,3,USD,51.51,-154.53,2023-02-03
2023-02-01,BUY,ITOT,5,USD,91.73,-458.65000000000003,2023-02-03
2023-02-01,BUY,CASH,550,USD,1,550,2023-02-03
2023-02-15,BUY,IDEV,5,USD,60.6,-303.0,2023-02-17
2023-02-15,BUY,IEUR,4,USD,52.45,-209.8,2023-02-17
2023-02-15,BUY,IEMG,5,USD,49.44,-247.2,2023-02-17
2023-02-15,BUY,ITOT,3,USD,92.47,-277.40999999999997,2023-02-17
2023-02-15,BUY,CASH,550,USD,1,550,2023-02-17
2023-03-01,BUY,IDEV,3,USD,59.33,-177.99,2023-03-03
2023-03-01,BUY,IEUR,3,USD,51.53,-154.59,2023-03-03
2023-03-01,BUY,IEMG,2,USD,48.37,-96.74,2023-03-03
2023-03-01,BUY,ITOT,1,USD,88.27,-88.27,2023-03-03
2023-03-01,BUY,CASH,550,USD,1,550,2023-03-03
2023-03-15,BUY,IDEV,4,USD,56.81,-227.24,2023-03-17
2023-03-15,BUY,IEUR,3,USD,48.91,-146.73,2023-03-17
2023-03-15,BUY,IEMG,2,USD,46.2,-92.4,2023-03-17
2023-03-15,BUY,ITOT,2,USD,86.2,-172.4,2023-03-17
2023-03-15,BUY,CASH,550,USD,1,550,2023-03-17
2023-04-01,BUY,IDEV,4,USD,,,2023-04-03
2023-04-01,BUY,IEUR,3,USD,,,2023-04-03
2023-04-01,BUY,IEMG,5,USD,,,2023-04-03
2023-04-01,BUY,ITOT,2,USD,,,2023-04-03
2023-04-01,BUY,CASH,550,USD,1,550,2023-04-03
2023-04-15,BUY,IDEV,1,USD,,,2023-04-17
2023-04-15,BUY,IEUR,1,USD,,,2023-04-17
2023-04-15,BUY,IEMG,3,USD,,,2023-04-17
2023-04-15,BUY,ITOT,5,USD,,,2023-04-17
2023-04-15,BUY,CASH,550,USD,1,550,2023-04-17
2023-05-01,BUY,IDEV,1,USD,62.06,-62.06,2023-05-03
2023-05-01,BUY,IEUR,3,USD,54.54,-163.62,2023-05-03
2023-05-01,BUY,IEMG,5,USD,48.42,-242.10000000000002,2023-05-03
2023-05-01,BUY,ITOT,2,USD,91.44,-182.88,2023-05-03
2023-05-01,BUY,CASH,550,USD,1,550,2023-05-03
2023-05-15,BUY,IDEV,2,USD,62.24,-124.48,2023-05-17
